name,nominal_cr,nominal_xp,adjusted_cr,adjusted_xp,raw_cr,ci_lo,ci_hi,flag,residual,per_composition,composition_spread,group_synergy,adjusted_cr_llm,skill_ceiling_delta
Shambling Mound,5.0,1800.0,6.12,2364.9,4.38,4.3,8.1,ok,1.12,"{""1"": 7.81, ""3"": 6.75, ""6"": 4.58}",3.23,,,
Grick Alpha,7.0,2900.0,8.12,4018.0,6.04,5.65,9.66,ok,1.12,"{""1"": 9.28, ""3"": 8.03, ""6"": 6.07}",3.21,,,
Kruthik Hive Lord,5.0,1800.0,6.13,2370.4,4.39,4.3,8.1,ok,1.13,"{""1"": 7.81, ""3"": 6.78, ""6"": 4.58}",3.23,1.25,,
Gargoyle,2.0,450.0,3.15,749.1,2.03,1.94,4.84,ok,1.15,"{""1"": 4.63, ""3"": 2.98, ""6"": 2.21}",2.42,1.96,,
Lizard King,4.0,1100.0,5.15,1867.4,3.81,2.45,8.14,ok,1.15,"{""1"": 7.8, ""3"": 5.36, ""6"": 3.32}",4.48,1.38,,
Lizard Queen,4.0,1100.0,5.15,1867.4,3.81,2.45,8.14,ok,1.15,"{""1"": 7.8, ""3"": 5.36, ""6"": 3.32}",4.48,1.38,,
Gynosphinx,11.0,7200.0,12.15,8622.6,12.31,9.15,17.37,ok,1.15,"{""1"": 17.37, ""3"": 10.98, ""6"": 10.39}",6.98,,,
Sword Wraith Warrior,3.0,700.0,4.16,1190.2,2.58,1.63,7.55,ok,1.16,"{""1"": 6.03, ""3"": 4.71, ""6"": 1.7}",4.33,0.64,,
Oni,7.0,2900.0,8.17,4068.3,6.16,6.73,9.16,ok,1.17,"{""1"": 8.2, ""3"": 7.81, ""6"": 8.38}",-0.18,,,
Thorny Vegepygmy,1.0,200.0,2.19,489.4,1.4,1.69,4.12,ok,1.19,"{""1"": 3.55, ""3"": 1.89, ""6"": 1.74}",1.81,0.48,,
Young White Dragon,6.0,2300.0,7.2,3077.0,4.9,5.83,8.29,ok,1.2,"{""1"": 6.97, ""3"": 8.17, ""6"": 6.05}",0.92,,8.47,0.76
Minotaur,3.0,700.0,4.24,1238.0,2.69,2.65,6.03,ok,1.24,"{""1"": 5.09, ""3"": 4.05, ""6"": 2.9}",2.19,1.0,,
Leviathan,20.0,25000.0,21.3,35220.5,21.85,18.3,23.83,ok,1.3,"{""1"": 23.67, ""3"": 21.41, ""6"": 19.04}",4.63,,,
Giant Scorpion,3.0,700.0,4.32,1287.8,2.8,2.59,7.65,ok,1.32,"{""1"": 6.92, ""3"": 2.97, ""6"": 2.73}",4.19,1.38,,
Yuan-ti Malison (Type 2),3.0,700.0,4.33,1294.1,2.82,1.63,8.94,ok,1.33,"{""1"": 8.86, ""3"": 2.76, ""6"": 1.7}",7.16,-0.25,,
Neogi Master,4.0,1100.0,5.33,1951.7,3.93,3.17,7.57,ok,1.33,"{""1"": 6.97, ""3"": 6.51, ""6"": 3.84}",3.13,2.76,,
Zariel,26.0,90000.0,27.33,109730.3,26.55,25.89,28.63,ok,1.33,"{""1"": 27.34, ""3"": 28.02, ""6"": 26.64}",0.7,,,
Bone Devil,9.0,5000.0,10.34,6313.3,9.78,9.03,12.8,ok,1.34,"{""1"": 10.15, ""3"": 11.33, ""6"": 9.56}",0.59,,,
Alhoon,10.0,5900.0,11.35,7599.1,11.07,8.67,18.98,ok,1.35,"{""1"": 18.82, ""3"": 9.69, ""6"": 8.67}",10.15,,,
Displacer Beast,3.0,700.0,4.4,1339.5,2.91,2.59,5.6,ok,1.4,"{""1"": 4.84, ""3"": 4.99, ""6"": 2.65}",2.19,0.66,,
Brontosaurus,5.0,1800.0,6.42,2535.2,4.52,3.07,8.52,ok,1.42,"{""1"": 8.4, ""3"": 8.0, ""6"": 3.44}",4.96,1.34,,
Ankylosaurus,3.0,700.0,4.45,1372.9,2.98,2.59,6.92,ok,1.45,"{""1"": 6.14, ""3"": 4.43, ""6"": 2.65}",3.49,0.52,,
Barghest,4.0,1100.0,5.45,2009.9,4.01,2.77,8.47,ok,1.45,"{""1"": 8.39, ""3"": 5.24, ""6"": 3.32}",5.07,0.57,,
Warlock of the Fiend,7.0,2900.0,8.46,4372.2,6.96,4.88,17.33,ok,1.46,"{""1"": 15.28, ""3"": 5.42, ""6"": 6.81}",8.47,,,
Githyanki Warrior,3.0,700.0,4.54,1435.1,3.1,2.59,7.65,ok,1.54,"{""1"": 6.92, ""3"": 3.39, ""6"": 3.85}",3.07,0.75,,
Allip,5.0,1800.0,6.56,2618.8,4.59,5.35,8.1,ok,1.56,"{""1"": 7.75, ""3"": 5.35, ""6"": 6.58}",1.17,1.71,,
Bulette,5.0,1800.0,6.58,2631.0,4.6,4.3,8.4,ok,1.58,"{""1"": 8.1, ""3"": 7.51, ""6"": 4.58}",3.52,1.72,,
Gladiator,5.0,1800.0,6.59,2637.1,4.6,4.95,8.1,ok,1.59,"{""1"": 7.81, ""3"": 6.36, ""6"": 5.51}",2.3,1.6,,
Couatl,4.0,1100.0,5.67,2121.3,4.13,4.06,8.07,ok,1.67,"{""1"": 7.8, ""3"": 5.74, ""6"": 4.37}",3.43,2.72,,
Martial Arts Adept,3.0,700.0,4.67,1530.0,3.28,2.73,7.99,ok,1.67,"{""1"": 7.55, ""3"": 4.14, ""6"": 3.21}",4.34,1.96,,
Swarm of Poisonous Snakes,2.0,450.0,3.78,995.9,2.28,0.95,7.35,ok,1.78,"{""1"": 7.35, ""3"": 4.5, ""6"": 1.07}",6.28,1.81,,
Annis Hag,6.0,2300.0,7.8,3675.6,5.49,6.12,8.91,ok,1.8,"{""1"": 8.39, ""3"": 7.6, ""6"": 6.9}",1.49,,,
Molydeus,21.0,33000.0,22.84,48437.3,23.35,18.57,29.22,ok,1.84,"{""1"": 23.39, ""3"": 28.02, ""6"": 18.98}",4.41,,,
Mezzoloth,5.0,1800.0,6.88,2820.4,4.73,6.36,8.1,ok,1.88,"{""1"": 7.21, ""3"": 6.78, ""6"": 6.61}",0.6,1.75,,
Korred,7.0,2900.0,8.91,4889.4,7.93,6.81,10.33,ok,1.91,"{""1"": 10.04, ""3"": 9.41, ""6"": 8.14}",1.9,,,
Water Elemental Myrmidon,7.0,2900.0,8.97,4962.9,8.07,7.93,11.68,ok,1.97,"{""1"": 10.92, ""3"": 9.16, ""6"": 8.08}",2.84,,,
Umber Hulk,5.0,1800.0,7.14,3022.8,4.87,4.95,8.4,ok,2.14,"{""1"": 8.1, ""3"": 7.51, ""6"": 5.51}",2.59,0.96,,
Wight,3.0,700.0,5.15,1867.4,3.81,4.32,7.99,ok,2.15,"{""1"": 6.92, ""3"": 4.99, ""6"": 4.41}",2.51,1.73,,
Awakened Tree,2.0,450.0,4.21,1219.9,2.66,1.9,5.3,ok,2.21,"{""1"": 4.84, ""3"": 4.86, ""6"": 2.21}",2.63,1.12,,
Barbed Devil,5.0,1800.0,7.25,3122.9,4.93,4.88,8.9,ok,2.25,"{""1"": 8.4, ""3"": 7.16, ""6"": 5.51}",2.89,0.97,,
Xorn,5.0,1800.0,7.27,3141.5,4.94,4.95,9.34,ok,2.27,"{""1"": 8.3, ""3"": 7.43, ""6"": 5.51}",2.79,0.79,,
Water Elemental,5.0,1800.0,7.34,3207.3,4.98,5.79,8.3,ok,2.34,"{""1"": 8.1, ""3"": 7.16, ""6"": 6.58}",1.52,0.9,,
Yuan-ti Nightmare Speaker,4.0,1100.0,6.38,2511.8,4.5,4.1,8.5,ok,2.38,"{""1"": 4.39, ""3"": 7.25, ""6"": 8.17}",-3.78,2.02,,
Trapper,3.0,700.0,5.4,1985.4,3.98,4.76,6.92,ok,2.4,"{""1"": 6.14, ""3"": 5.6, ""6"": 4.76}",1.38,,,
Gelatinous Cube,2.0,450.0,4.42,1352.8,2.94,2.81,5.44,ok,2.42,"{""1"": 5.3, ""3"": 4.5, ""6"": 2.91}",2.39,,,
Arcanaloth,12.0,8400.0,14.62,12408.2,15.01,9.87,23.0,ok,2.62,"{""1"": 23.0, ""3"": 10.31, ""6"": 11.18}",11.82,,,
Salamander,5.0,1800.0,7.67,3536.8,5.34,5.51,8.56,ok,2.67,"{""1"": 7.21, ""3"": 8.51, ""6"": 6.58}",0.63,0.42,,
Yeenoghu,24.0,62000.0,26.78,101498.8,26.08,22.08,27.86,ok,2.78,"{""1"": 26.49, ""3"": 27.3, ""6"": 26.56}",-0.07,,,
Vegepygmy Chief,2.0,450.0,4.82,1647.3,3.47,2.81,6.41,ok,2.82,"{""1"": 5.76, ""3"": 4.99, ""6"": 4.1}",1.66,0.24,,
Cambion,5.0,1800.0,8.01,3909.7,5.74,5.51,8.78,ok,3.01,"{""1"": 7.75, ""3"": 8.73, ""6"": 6.58}",1.17,-0.41,,
Clockwork Oaken Bolter,5.0,1800.0,8.04,3939.0,5.83,6.17,8.4,ok,3.04,"{""1"": 8.1, ""3"": 8.23, ""6"": 7.56}",0.54,0.86,,
Storm Giant Quintessent,16.0,15000.0,19.18,22512.1,20.15,16.98,23.17,ok,3.18,"{""1"": 22.34, ""3"": 17.21, ""6"": 17.99}",4.35,,,
Earth Elemental,5.0,1800.0,8.25,4149.9,6.38,5.1,9.34,ok,3.25,"{""1"": 8.4, ""3"": 8.38, ""6"": 7.9}",0.5,0.68,,
Amnizu,18.0,20000.0,21.26,34916.0,21.82,17.98,23.59,ok,3.26,"{""1"": 18.82, ""3"": 21.91, ""6"": 23.09}",-4.27,,,
Vampire Spawn,5.0,1800.0,8.31,4212.3,6.56,7.2,9.11,ok,3.31,"{""1"": 8.98, ""3"": 8.23, ""6"": 7.39}",1.59,0.28,,
Sacred Statue,0.0,10.0,3.47,865.7,2.16,3.07,3.67,right,3.47,"{""1"": 3.07, ""3"": 3.67, ""6"": 3.67}",-0.6,0.0,,
Wood Woad,5.0,1800.0,8.47,4383.1,6.98,8.19,9.51,ok,3.47,"{""1"": 8.71, ""3"": 8.38, ""6"": 8.3}",0.41,0.01,,
Demilich,18.0,20000.0,21.65,38000.5,22.19,15.26,23.88,ok,3.65,"{""1"": 18.82, ""3"": 22.74, ""6"": 23.59}",-4.77,,,
Marut,25.0,75000.0,28.77,131391.9,27.88,25.23,30.0,ok,3.77,"{""1"": 30.0, ""3"": 26.09, ""6"": 27.15}",2.85,,,
Titivilus,16.0,15000.0,19.96,24872.5,20.7,12.71,27.34,ok,3.96,"{""1"": 27.34, ""3"": 19.18, ""6"": 13.08}",14.26,,,
Demogorgon,26.0,90000.0,30.0,155000.0,29.94,28.63,30.0,ok,4.0,"{""1"": 30.0, ""3"": 28.63, ""6"": 30.0}",0.0,,,
Helmed Horror,4.0,1100.0,8.27,4170.6,6.43,7.12,9.09,ok,4.27,"{""1"": 8.77, ""3"": 8.17, ""6"": 7.68}",1.09,0.0,,
Elder Brain,14.0,11500.0,18.34,20658.7,19.01,16.87,20.44,ok,4.34,"{""1"": 18.07, ""3"": 18.78, ""6"": 18.17}",-0.1,,,
Death Tyrant,14.0,11500.0,18.4,20777.2,19.11,10.62,30.0,ok,4.4,"{""1"": 30.0, ""3"": 11.42, ""6"": 11.32}",18.68,,,
Geryon,22.0,41000.0,26.68,99946.2,26.0,18.36,30.0,ok,4.68,"{""1"": 30.0, ""3"": 22.33, ""6"": 23.0}",7.0,,,
